stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
24,30,-0.567232,-0.698132,-0.174533,0.174533,-0.57333,-0.694387,-0.158622,0.1476,1.21969,-0.209714,-0.477317,0.80798,1.43444,-0.201172,-0.501259,0.853925
24,30,-0.567232,-0.698132,-0.174533,0.174533,-0.57333,-0.694387,-0.158622,0.1476,1.21969,-0.209714,-0.477317,0.80798,1.43444,-0.201172,-0.501259,0.853925
24,30,-0.567232,-0.698132,-0.174533,0.174533,-0.57333,-0.694387,-0.158622,0.1476,1.21969,-0.209714,-0.477317,0.80798,1.43444,-0.201172,-0.501259,0.853925
24,30,-0.567232,-0.698132,-0.174533,0.174533,-0.57333,-0.694387,-0.158622,0.1476,1.21969,-0.209714,-0.477317,0.80798,1.43444,-0.201172,-0.501259,0.853925
24,30,-0.567232,-0.698132,-0.174533,0.174533,-0.57333,-0.694387,-0.158622,0.1476,1.21969,-0.209714,-0.477317,0.80798,1.43444,-0.201172,-0.501259,0.853925
24,30,-0.567232,-0.698132,-0.174533,0.174533,-0.57333,-0.694387,-0.158622,0.1476,1.21969,-0.209714,-0.477317,0.80798,1.43444,-0.201172,-0.501259,0.853925
24,30,-0.567232,-0.698132,-0.174533,0.174533,-0.57333,-0.694387,-0.158622,0.1476,1.21969,-0.209714,-0.477317,0.80798,1.43444,-0.201172,-0.501259,0.853925
24,30,-0.567232,-0.698132,-0.174533,0.174533,-0.57333,-0.694387,-0.158622,0.1476,1.21969,-0.209714,-0.477317,0.80798,1.43444,-0.201172,-0.501259,0.853925
24,30,-0.567232,-0.698132,-0.174533,0.174533,-0.57333,-0.694387,-0.158622,0.1476,1.21969,-0.209714,-0.477317,0.80798,1.43444,-0.201172,-0.501259,0.853925
24,30,-0.567232,-0.698132,-0.174533,0.174533,-0.57333,-0.694387,-0.158622,0.1476,1.21969,-0.209714,-0.477317,0.80798,1.43444,-0.201172,-0.501259,0.853925
