stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm],passive_elbow_fe_trq [Nm],passive_forearm_ps_trq [Nm],passive_wrist_fe_trq [Nm],passive_wrist_ru_trq [Nm]
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.169487,-0.192028,1.31991,-0.431787,-0.15139,0.524843,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
0,0,-0.567232,-0.698132,-0.174533,-0.174533,-0.573832,-0.690421,-0.16949,-0.192087,1.31991,-0.431787,-0.151294,0.526631,1.4678,-0.454786,-0.150614,0.571225
