stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
0,0,-0.567232,0.698132,-0.174533,-0.174533,-0.549846,0.698078,-0.17437,-0.176002,-1.7386,0.0014936,-0.00244161,0.0220368
